-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;2.642820916637440973e+02;-1.000000000000000000e+00;9.812256812874342415e+01;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;1.785103097326598629e+02;1.594881109343165235e+02;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00
-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;8.070641410382833669e+01;2.617324294754119478e+02;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;2.280532540803782240e+02;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00
-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;2.597601324498654662e+02;2.504451609113347104e+02;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;2.385562866623701268e+02;2.372957795130823229e+02;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00
-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;2.487893128834066374e+02;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00
-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;2.481963015654462197e+02;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00
-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;2.626614396146597983e+02;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00
-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;2.545203232292026883e+02;2.571010206314377911e+02;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00
-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;2.670322890803720384e+02;2.670394510528111596e+02;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00
-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;2.650498551092193793e+02;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00
-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00
-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00
-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00
-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00
