2.400000000000000000e+01,3.200000000000000000e+01,1.000000000000000000e+00,1.187999999999999945e+00,-3.410000000000000253e-01,2.301000000000000156e+00,2.270000000000000018e+00,2.270000000000000018e+00,2.238999999999999879e+00
2.300000000000000000e+01,3.200000000000000000e+01,1.000000000000000000e+00,1.627000000000000002e+00,-1.084999999999999964e+00,3.797000000000000153e+00,3.879000000000000004e+00,3.879000000000000004e+00,3.963999999999999968e+00
2.300000000000000000e+01,3.300000000000000000e+01,1.000000000000000000e+00,1.199000000000000066e+00,-6.049999999999999822e-01,3.398000000000000131e+00,3.322999999999999954e+00,3.322999999999999954e+00,3.250000000000000000e+00
2.200000000000000000e+01,3.300000000000000000e+01,1.000000000000000000e+00,1.185999999999999943e+00,-1.195999999999999952e+00,3.754000000000000004e+00,3.882000000000000117e+00,3.882000000000000117e+00,4.014000000000000234e+00
2.100000000000000000e+01,3.300000000000000000e+01,3.410000000000000253e-01,9.939999999999999947e-01,-1.431000000000000050e+00,2.482000000000000206e+00,2.653000000000000025e+00,2.653000000000000025e+00,2.837000000000000188e+00
2.100000000000000000e+01,3.300000000000000000e+01,6.590000000000000302e-01,6.049999999999999822e-01,1.929000000000000048e+00,7.670000000000000151e-01,6.400000000000000133e-01,6.400000000000000133e-01,5.340000000000000302e-01
2.000000000000000000e+01,3.300000000000000000e+01,9.579999999999999627e-01,7.119999999999999662e-01,-1.328000000000000069e+00,2.388999999999999790e+00,2.419999999999999929e+00,2.419999999999999929e+00,2.451999999999999957e+00
1.900000000000000000e+01,3.400000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,-6.820000000000000506e-01,1.058999999999999941e+00,1.068000000000000060e+00,1.068000000000000060e+00,1.076000000000000068e+00
1.900000000000000000e+01,3.500000000000000000e+01,1.000000000000000000e+00,8.489999999999999769e-01,-3.639999999999999902e-01,1.758999999999999897e+00,1.655000000000000027e+00,1.655000000000000027e+00,1.556999999999999940e+00
1.800000000000000000e+01,3.500000000000000000e+01,1.000000000000000000e+00,9.929999999999999938e-01,-1.559999999999999998e-01,6.260000000000000009e-01,6.610000000000000320e-01,6.610000000000000320e-01,6.969999999999999529e-01
1.800000000000000000e+01,3.600000000000000000e+01,1.000000000000000000e+00,9.170000000000000373e-01,-1.270000000000000018e-01,8.259999999999999565e-01,8.870000000000000107e-01,8.870000000000000107e-01,9.529999999999999583e-01
1.800000000000000000e+01,3.700000000000000000e+01,1.000000000000000000e+00,1.217000000000000082e+00,-2.770000000000000240e-01,1.145999999999999908e+00,1.193999999999999950e+00,1.193999999999999950e+00,1.243999999999999995e+00
1.800000000000000000e+01,3.800000000000000000e+01,1.000000000000000000e+00,1.209000000000000075e+00,-3.220000000000000084e-01,1.758000000000000007e+00,1.770999999999999908e+00,1.770999999999999908e+00,1.784000000000000030e+00
1.800000000000000000e+01,3.900000000000000000e+01,1.000000000000000000e+00,1.058999999999999941e+00,-3.800000000000000044e-01,7.079999999999999627e-01,7.940000000000000391e-01,7.940000000000000391e-01,8.910000000000000142e-01
1.700000000000000000e+01,4.000000000000000000e+01,1.000000000000000000e+00,1.153999999999999915e+00,-5.060000000000000053e-01,6.199999999999999956e-01,9.439999999999999503e-01,9.439999999999999503e-01,1.435999999999999943e+00
1.800000000000000000e+01,4.000000000000000000e+01,1.000000000000000000e+00,1.352000000000000091e+00,-3.449999999999999734e-01,1.340999999999999970e+00,1.504999999999999893e+00,1.504999999999999893e+00,1.691000000000000059e+00
1.700000000000000000e+01,4.100000000000000000e+01,1.000000000000000000e+00,1.191999999999999948e+00,-2.119999999999999940e-01,1.481999999999999984e+00,1.435999999999999943e+00,1.435999999999999943e+00,1.391000000000000014e+00
1.700000000000000000e+01,4.200000000000000000e+01,1.000000000000000000e+00,1.310999999999999943e+00,-1.549999999999999989e-01,1.951999999999999957e+00,1.887000000000000011e+00,1.887000000000000011e+00,1.822999999999999954e+00
1.700000000000000000e+01,4.300000000000000000e+01,4.550000000000000155e-01,8.030000000000000471e-01,-3.599999999999999728e-02,5.829999999999999627e-01,5.150000000000000133e-01,5.150000000000000133e-01,4.560000000000000164e-01
1.700000000000000000e+01,4.300000000000000000e+01,5.450000000000000400e-01,2.093999999999999861e+00,7.459999999999999964e-01,1.856000000000000094e+00,1.923999999999999932e+00,1.923999999999999932e+00,1.993999999999999995e+00
1.700000000000000000e+01,4.400000000000000000e+01,1.000000000000000000e+00,1.022000000000000020e+00,9.800000000000000377e-02,3.519999999999999796e-01,3.310000000000000164e-01,3.310000000000000164e-01,3.119999999999999996e-01
1.700000000000000000e+01,4.500000000000000000e+01,1.000000000000000000e+00,9.989999999999999991e-01,5.999999999999999778e-02,7.039999999999999591e-01,6.420000000000000151e-01,6.420000000000000151e-01,5.849999999999999645e-01
1.800000000000000000e+01,4.500000000000000000e+01,1.000000000000000000e+00,1.161000000000000032e+00,3.850000000000000089e-01,7.239999999999999769e-01,3.549999999999999822e-01,3.549999999999999822e-01,1.739999999999999880e-01
1.800000000000000000e+01,4.600000000000000000e+01,1.000000000000000000e+00,1.072999999999999954e+00,1.980000000000000093e-01,7.469999999999999973e-01,7.860000000000000320e-01,7.860000000000000320e-01,8.259999999999999565e-01
1.800000000000000000e+01,4.700000000000000000e+01,1.000000000000000000e+00,1.179000000000000048e+00,4.079999999999999738e-01,3.089999999999999969e-01,3.800000000000000044e-01,3.800000000000000044e-01,4.680000000000000271e-01
1.900000000000000000e+01,4.700000000000000000e+01,1.000000000000000000e+00,9.429999999999999494e-01,7.850000000000000311e-01,4.200000000000000261e-02,2.900000000000000147e-02,2.900000000000000147e-02,2.100000000000000130e-02
1.900000000000000000e+01,4.800000000000000000e+01,1.000000000000000000e+00,9.869999999999999885e-01,7.489999999999999991e-01,5.000000000000000104e-03,8.999999999999999320e-03,8.999999999999999320e-03,1.899999999999999953e-02
2.000000000000000000e+01,4.800000000000000000e+01,1.000000000000000000e+00,8.629999999999999893e-01,9.469999999999999529e-01,3.000000000000000062e-03,-1.000000000000000021e-03,-1.000000000000000021e-03,0.000000000000000000e+00
2.000000000000000000e+01,4.900000000000000000e+01,1.000000000000000000e+00,1.054000000000000048e+00,9.140000000000000346e-01,0.000000000000000000e+00,1.000000000000000021e-03,1.000000000000000021e-03,3.000000000000000062e-03
2.100000000000000000e+01,4.900000000000000000e+01,1.000000000000000000e+00,9.419999999999999485e-01,1.054999999999999938e+00,1.899999999999999953e-02,3.400000000000000244e-02,3.400000000000000244e-02,6.099999999999999867e-02
2.100000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00,7.860000000000000320e-01,8.080000000000000515e-01,3.000000000000000062e-03,1.200000000000000025e-02,1.200000000000000025e-02,4.800000000000000100e-02
2.200000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00,9.110000000000000320e-01,6.989999999999999547e-01,1.120000000000000023e-01,9.299999999999999933e-02,9.299999999999999933e-02,7.799999999999999989e-02
2.200000000000000000e+01,5.100000000000000000e+01,1.000000000000000000e+00,9.070000000000000284e-01,6.159999999999999920e-01,1.419999999999999873e-01,3.400000000000000244e-02,3.400000000000000244e-02,8.000000000000000167e-03
2.300000000000000000e+01,5.100000000000000000e+01,1.000000000000000000e+00,9.370000000000000551e-01,6.380000000000000115e-01,7.299999999999999545e-02,5.600000000000000117e-02,5.600000000000000117e-02,4.399999999999999745e-02
2.200000000000000000e+01,3.400000000000000000e+01,1.000000000000000000e+00,1.211000000000000076e+00,-1.074000000000000066e+00,3.206999999999999851e+00,2.983999999999999986e+00,2.983999999999999986e+00,2.777000000000000135e+00
2.100000000000000000e+01,3.400000000000000000e+01,1.000000000000000000e+00,1.122999999999999998e+00,-8.549999999999999822e-01,2.318999999999999950e+00,2.270000000000000018e+00,2.270000000000000018e+00,2.221000000000000085e+00
2.100000000000000000e+01,3.500000000000000000e+01,1.000000000000000000e+00,1.201000000000000068e+00,-7.159999999999999698e-01,1.354000000000000092e+00,1.508999999999999897e+00,1.508999999999999897e+00,1.681000000000000050e+00
2.000000000000000000e+01,3.500000000000000000e+01,1.000000000000000000e+00,1.060999999999999943e+00,-6.620000000000000329e-01,1.774000000000000021e+00,1.647999999999999909e+00,1.647999999999999909e+00,1.530999999999999917e+00
2.000000000000000000e+01,3.600000000000000000e+01,1.000000000000000000e+00,1.016000000000000014e+00,-9.370000000000000551e-01,1.181999999999999940e+00,1.330999999999999961e+00,1.330999999999999961e+00,1.499000000000000110e+00
1.900000000000000000e+01,3.600000000000000000e+01,1.000000000000000000e+00,1.298999999999999932e+00,-6.330000000000000071e-01,1.820000000000000062e+00,1.866999999999999993e+00,1.866999999999999993e+00,1.915000000000000036e+00
1.900000000000000000e+01,3.700000000000000000e+01,1.000000000000000000e+00,1.070999999999999952e+00,-6.270000000000000018e-01,1.975000000000000089e+00,1.899999999999999911e+00,1.899999999999999911e+00,1.828000000000000069e+00
1.900000000000000000e+01,3.800000000000000000e+01,1.000000000000000000e+00,1.046999999999999931e+00,-6.670000000000000373e-01,1.558000000000000052e+00,1.534999999999999920e+00,1.534999999999999920e+00,1.512000000000000011e+00
1.600000000000000000e+01,4.200000000000000000e+01,1.000000000000000000e+00,1.629000000000000004e+00,-2.489999999999999991e-01,1.566999999999999948e+00,1.566000000000000059e+00,1.566000000000000059e+00,1.564999999999999947e+00
1.600000000000000000e+01,4.300000000000000000e+01,1.000000000000000000e+00,1.860000000000000098e+00,-1.290000000000000036e-01,2.120000000000000107e+00,2.019000000000000128e+00,2.019000000000000128e+00,1.921999999999999931e+00
1.600000000000000000e+01,4.500000000000000000e+01,1.000000000000000000e+00,1.247999999999999998e+00,-3.489999999999999769e-01,1.282999999999999918e+00,1.163999999999999924e+00,1.163999999999999924e+00,1.056000000000000050e+00
1.600000000000000000e+01,4.600000000000000000e+01,1.000000000000000000e+00,1.145999999999999908e+00,-3.380000000000000226e-01,1.419999999999999929e+00,1.342999999999999972e+00,1.342999999999999972e+00,1.270999999999999908e+00
1.600000000000000000e+01,4.700000000000000000e+01,1.000000000000000000e+00,8.219999999999999529e-01,-2.640000000000000124e-01,5.060000000000000053e-01,5.470000000000000417e-01,5.470000000000000417e-01,5.919999999999999707e-01
